file_name,formula,energy,bandgap,type,space_group_symbol,space_group_number,num_atoms
P_id3875_E-5.39.cif,P,-5.3943,0.0,Metal,Pccm,49,6
Ge2N_id2_E-5.39.cif,Ge2N,-5.3871,0.71,Semiconductor,Pbcn,60,12
NaSn(N2O)2_id2056_E-5.38.cif,NaSn(N2O)2,-5.3756,0.967,Semiconductor,Pc,7,32
SrCS2(NO)2_id342_E-5.37.cif,SrCS2(NO)2,-5.3746,2.406,Semiconductor,P6_3cm,185,48
Be2InPN4_id535_E-5.37.cif,Be2InPN4,-5.3711,0.491,Semiconductor,P4bm,100,32
Ba2Ca2N3O_id1047_E-5.37.cif,Ba2Ca2N3O,-5.3655,0.0,Metal,Pn-3m,224,16
Li2Mg3Sc2Ti5Zn2O8_id4663_E-5.36.cif,Li2Mg3Sc2Ti5Zn2O8,-5.3578,0.0,Metal,P1,1,44
Ti2(GaO)3_id4412_E-5.36.cif,Ti2(GaO)3,-5.3562,0.061,Semiconductor,Pn-3m,224,16
GaSbO2_id4596_E-5.35.cif,GaSbO2,-5.3527,0.01,Metal,I4_122,98,16
AlIn2(SnO4)2_id2209_E-5.35.cif,AlIn2(SnO4)2,-5.3512,0.0,Metal,P-4,81,13
Ca4ScO4_id2246_E-5.35.cif,Ca4ScO4,-5.348,0.652,Semiconductor,Cmce,64,36
SrSc8(N2O)2_id831_E-5.34.cif,SrSc8(N2O)2,-5.3435,0.0,Metal,P4_2/mnm,136,30
SnN_id4611_E-5.34.cif,SnN,-5.3384,0.025,Metal,P6_3/mmc,194,8
Be6Sn4O9_id3383_E-5.34.cif,Be6Sn4O9,-5.338,1.83,Semiconductor,P6_322,182,38
K3Ga2(BO2)6_id2776_E-5.34.cif,K3Ga2(BO2)6,-5.3353,2.576,Semiconductor,P4_232,208,46
LiPO2_id2453_E-5.33.cif,LiPO2,-5.3266,1.769,Semiconductor,I4_122,98,16
NaGa(BO)2_id1521_E-5.32.cif,NaGa(BO)2,-5.323,0.003,Metal,P4_2/mmc,131,12
SrCaO8_id3713_E-5.32.cif,SrCaO8,-5.3201,1.721,Semiconductor,P4/nbm,125,20
ScZnO3_id310_E-5.32.cif,ScZnO3,-5.3181,1.223,Semiconductor,Cmcm,63,20
Ti2Al3O_id409_E-5.32.cif,Ti2Al3O,-5.3174,0.0,Metal,Pn-3m,224,12
Sc2BTe2_id4844_E-5.32.cif,Sc2BTe2,-5.3173,0.115,Semiconductor,I4/mmm,139,10
KBa4SnO8_id1719_E-5.32.cif,KBa4SnO8,-5.3162,1.014,Semiconductor,P4/mcc,124,28
Ca6Mg2(NO)3_id1976_E-5.31.cif,Ca6Mg2(NO)3,-5.3123,1.018,Semiconductor,P321,150,14
BaSnO6_id4044_E-5.31.cif,BaSnO6,-5.3116,0.855,Semiconductor,P6_322,182,16
NaTi4Ga_id2710_E-5.31.cif,NaTi4Ga,-5.3052,0.0,Metal,I4_1/a,88,24
Sc11C_id2441_E-5.30.cif,Sc11C,-5.2995,0.0,Metal,I4/mmm,139,24
ScTeO2_id79_E-5.30.cif,ScTeO2,-5.2995,1.167,Semiconductor,P-6m2,187,8
Be2O3_id1457_E-5.28.cif,Be2O3,-5.2819,1.059,Semiconductor,Pbcn,60,20
CaSc5Ti_id1974_E-5.28.cif,CaSc5Ti,-5.28,0.0,Metal,I-4m2,119,14
MgZnO2_id4207_E-5.28.cif,MgZnO2,-5.2776,1.136,Semiconductor,I4_122,98,16
SrNO5_id2426_E-5.28.cif,SrNO5,-5.2775,2.497,Semiconductor,C2/m,12,14
B(PO)12_id763_E-5.27.cif,B(PO)12,-5.274,1.935,Semiconductor,I432,211,50
ScSi4_id396_E-5.27.cif,ScSi4,-5.2733,0.0,Metal,Ccce,68,20
Sc_id3874_E-5.27.cif,Sc,-5.2714,0.0,Metal,Fm-3m,225,52
Ba4AlO4_id2830_E-5.27.cif,Ba4AlO4,-5.2711,1.608,Semiconductor,I4_1/a,88,36
Ba(AsO)6_id2927_E-5.27.cif,Ba(AsO)6,-5.2667,0.0,Metal,P6/mmm,191,13
Mg4CO4_id4372_E-5.26.cif,Mg4CO4,-5.2617,0.034,Metal,P-42_1c,114,18
NaCaO4_id43_E-5.26.cif,NaCaO4,-5.2603,3.531,Insulator,P4/nbm,125,12
Ba4Mg3GaO6_id1464_E-5.26.cif,Ba4Mg3GaO6,-5.2598,2.322,Semiconductor,Im-3m,229,28
Ti2Te2S_id4155_E-5.26.cif,Ti2Te2S,-5.2591,0.0,Metal,P-42_1m,113,20
Sc2Al_id3199_E-5.26.cif,Sc2Al,-5.2553,0.0,Metal,Pa-3,205,12
BaO3_id2802_E-5.25.cif,BaO3,-5.2481,1.269,Semiconductor,P6_522,179,24
AsPO_id399_E-5.25.cif,AsPO,-5.2469,1.635,Semiconductor,Pbca,61,24
Ti2Ge2Sb(AsP)2_id964_E-5.24.cif,Ti2Ge2Sb(AsP)2,-5.2412,0.0,Metal,P-4m2,115,9
Ti2Al2Si_id2013_E-5.24.cif,Ti2Al2Si,-5.2406,0.0,Metal,I4/mcm,140,20
TiO8_id2596_E-5.24.cif,TiO8,-5.2396,0.951,Semiconductor,Aea2,41,36
Ti4GaGe13_id636_E-5.24.cif,Ti4GaGe13,-5.2363,0.0,Metal,P4/mcc,124,36
Sc2SnTe2Se3_id4643_E-5.24.cif,Sc2SnTe2Se3,-5.2355,0.0,Metal,Pbam,55,16
BPCS3NO2_id1616_E-5.23.cif,BPCS3NO2,-5.2327,1.809,Semiconductor,P2/c,13,36
NaAsO2_id3307_E-5.23.cif,NaAsO2,-5.2281,2.179,Semiconductor,I4_122,98,16
NaPO2_id4919_E-5.23.cif,NaPO2,-5.2258,2.258,Semiconductor,I4_122,98,16
Ga2C3_id864_E-5.22.cif,Ga2C3,-5.2228,0.0,Metal,P4_222,93,10
K2PN2_id4509_E-5.22.cif,K2PN2,-5.2221,1.386,Semiconductor,Iba2,45,20
LiSiGeO6_id3197_E-5.22.cif,LiSiGeO6,-5.221,3.34,Semiconductor,P2_12_12_1,19,36
ScGe3_id4706_E-5.21.cif,ScGe3,-5.2134,0.0,Metal,Im-3m,229,8
KSc17GaSiN_id3311_E-5.21.cif,KSc17GaSiN,-5.2124,0.0,Metal,P1,1,21
TiInO8_id2862_E-5.21.cif,TiInO8,-5.2115,1.936,Semiconductor,P4/nbm,125,20
MgO_id4804_E-5.21.cif,MgO,-5.2106,4.161,Insulator,Pccn,56,16
Ge3S2(NO)2_id3626_E-5.21.cif,Ge3S2(NO)2,-5.2103,1.427,Semiconductor,Pnn2,34,18
SrSnO8_id934_E-5.21.cif,SrSnO8,-5.2057,2.448,Semiconductor,P4/nbm,125,20
BAs3P12N5_id1527_E-5.20.cif,BAs3P12N5,-5.1998,1.168,Semiconductor,P2_1,4,42
TiIn2(S3N2)3_id1901_E-5.20.cif,TiIn2(S3N2)3,-5.1961,1.283,Semiconductor,P6/mmm,191,18
PO10_id434_E-5.20.cif,PO10,-5.1958,1.329,Semiconductor,Pcca,54,44
K2Sr(NO2)3_id1995_E-5.19.cif,K2Sr(NO2)3,-5.193,0.29,Semiconductor,P-3c1,165,48
BaO3_id2399_E-5.19.cif,BaO3,-5.1928,3.578,Insulator,C222_1,20,16
BaNO7_id1706_E-5.19.cif,BaNO7,-5.1885,0.369,Semiconductor,Pba2,32,36
KSrLiSb2Te4(AsO6)2_id902_E-5.18.cif,KSrLiSb2Te4(AsO6)2,-5.1843,1.156,Semiconductor,I222,23,46
CdAsN2_id4675_E-5.18.cif,CdAsN2,-5.1838,0.73,Semiconductor,I4_122,98,16
BaSn4GeO4_id644_E-5.17.cif,BaSn4GeO4,-5.174,0.453,Semiconductor,I4/m,87,20
BaGeSb2AsO4_id19_E-5.17.cif,BaGeSb2AsO4,-5.1738,0.0,Metal,I222,23,18
NaSiBSb4As2N5O6_id2749_E-5.17.cif,NaSiBSb4As2N5O6,-5.1724,2.237,Semiconductor,P3_121,152,60
ZnSNO_id2920_E-5.17.cif,ZnSNO,-5.1702,1.868,Semiconductor,Pca2_1,29,16
Sc_id1936_E-5.16.cif,Sc,-5.1626,0.0,Metal,P4_232,208,42
TiTe_id2353_E-5.16.cif,TiTe,-5.1575,0.0,Metal,P4_232,208,24
Sc3Ga2O_id4647_E-5.16.cif,Sc3Ga2O,-5.1551,0.0,Metal,Pn-3m,224,12
SNO_id2112_E-5.15.cif,SNO,-5.154,0.953,Semiconductor,P6_522,179,18
LiMg3Ti4O3_id2478_E-5.15.cif,LiMg3Ti4O3,-5.1536,0.008,Metal,Pm-3n,223,22
GaO3_id4288_E-5.15.cif,GaO3,-5.1536,1.466,Semiconductor,Im-3m,229,8
Sr2P4O3_id1556_E-5.15.cif,Sr2P4O3,-5.151,1.544,Semiconductor,P4_32_12,96,36
CaAlTeO4_id4111_E-5.15.cif,CaAlTeO4,-5.1509,2.03,Semiconductor,P4/mmm,123,28
GaPO_id3339_E-5.15.cif,GaPO,-5.1486,0.494,Semiconductor,P3_212,153,9
Li2Si4NO21_id732_E-5.14.cif,Li2Si4NO21,-5.1431,0.0,Metal,P4/n,85,56
TiZnS2_id2813_E-5.14.cif,TiZnS2,-5.1376,0.0,Metal,I-42d,122,32
Sc2TiCd_id11_E-5.14.cif,Sc2TiCd,-5.1368,0.0,Metal,P4/mmm,123,4
Sc2InGa_id3793_E-5.13.cif,Sc2InGa,-5.1325,0.0,Metal,Fm-3m,225,16
Sc_id4096_E-5.12.cif,Sc,-5.1203,0.0,Metal,Amm2,38,20
Ti4In_id4833_E-5.12.cif,Ti4In,-5.1182,0.0,Metal,Pmma,51,10
ScTe_id723_E-5.12.cif,ScTe,-5.1163,0.0,Metal,Cmmm,65,12
Sc2Al_id1843_E-5.11.cif,Sc2Al,-5.1138,0.0,Metal,Pa-3,205,12
SrAs4PO4_id1613_E-5.11.cif,SrAs4PO4,-5.1137,1.376,Semiconductor,P-4n2,118,20
Ti12Al21SiGe_id2124_E-5.11.cif,Ti12Al21SiGe,-5.1133,0.0,Metal,Pm-3,200,35
NaAsO2_id4507_E-5.11.cif,NaAsO2,-5.1133,2.045,Semiconductor,I4_122,98,16
BaCa2SbO10_id930_E-5.11.cif,BaCa2SbO10,-5.1112,3.292,Semiconductor,I4_1/a,88,56
BaIn3N7_id2516_E-5.11.cif,BaIn3N7,-5.1093,0.815,Semiconductor,Pm-3n,223,22
Sc37Ti2O2_id168_E-5.11.cif,Sc37Ti2O2,-5.1084,1.58,Semiconductor,P-1,2,41
ScAlZn2O2_id2247_E-5.11.cif,ScAlZn2O2,-5.1072,0.0,Metal,Pmmn,59,12
Sc9(TeSe2)2_id3013_E-5.10.cif,Sc9(TeSe2)2,-5.1032,0.0,Metal,Cmce,64,60
Ti2ZnSnSb_id2653_E-5.10.cif,Ti2ZnSnSb,-5.1023,0.0,Metal,P4mm,99,10
Li3Ca2Sc2O4_id4521_E-5.09.cif,Li3Ca2Sc2O4,-5.0947,3.745,Insulator,Cmce,64,44
ScAlGe2_id4520_E-5.09.cif,ScAlGe2,-5.0947,0.0,Metal,I-42d,122,16
Sc4In_id2355_E-5.09.cif,Sc4In,-5.0946,0.0,Metal,Ccce,68,20
Ti3As2_id3047_E-5.09.cif,Ti3As2,-5.0929,0.092,Semiconductor,P4_122,91,20
NaGaTe(NO4)3_id3194_E-5.09.cif,NaGaTe(NO4)3,-5.0903,2.703,Semiconductor,P-31c,163,36
Sc3Cd_id1861_E-5.09.cif,Sc3Cd,-5.0878,0.0,Metal,I4/mmm,139,8
TiSnGe2_id2475_E-5.08.cif,TiSnGe2,-5.0813,0.0,Metal,P-6m2,187,4
SiP13_id3768_E-5.08.cif,SiP13,-5.0758,0.0,Metal,Pccm,49,28
KSe6(SN3)3_id2757_E-5.07.cif,KSe6(SN3)3,-5.0738,0.795,Semiconductor,P6_3,173,38
Ba4CaCd3O6_id1647_E-5.07.cif,Ba4CaCd3O6,-5.0732,0.0,Metal,Im-3m,229,28
MgTi2Cd3O3_id3463_E-5.07.cif,MgTi2Cd3O3,-5.0687,0.437,Semiconductor,P4_322,95,36
K2CNO_id2026_E-5.07.cif,K2CNO,-5.0683,3.7,Insulator,C222_1,20,20
Ti3Ga2Te3S2_id2443_E-5.07.cif,Ti3Ga2Te3S2,-5.068,0.0,Metal,P6mm,183,10
Ba5(AsO)6_id1943_E-5.06.cif,Ba5(AsO)6,-5.0646,1.085,Semiconductor,P6/mmm,191,17
Al2ZnGa4BO4_id2308_E-5.06.cif,Al2ZnGa4BO4,-5.0636,0.0,Metal,P-42c,112,24
Sn2O_id3962_E-5.06.cif,Sn2O,-5.0598,0.272,Semiconductor,Immm,71,12
Ti3Ga4C_id953_E-5.06.cif,Ti3Ga4C,-5.0587,0.0,Metal,Pm-3m,221,8
BaN4O5_id3473_E-5.06.cif,BaN4O5,-5.0568,1.369,Semiconductor,C222,21,20
SbO_id4230_E-5.05.cif,SbO,-5.0542,0.0,Metal,P4/mmm,123,4
NaCa(BS)6_id2191_E-5.04.cif,NaCa(BS)6,-5.0445,2.879,Semiconductor,R-3,148,42
NaSrO6_id4401_E-5.04.cif,NaSrO6,-5.041,2.815,Semiconductor,P-31c,163,16
Li(CdN2)2_id41_E-5.04.cif,Li(CdN2)2,-5.0398,1.619,Semiconductor,I-42d,122,28
Li2CaMgO12_id4093_E-5.04.cif,Li2CaMgO12,-5.0397,0.0,Metal,R-3,148,48
BAs3PN_id2758_E-5.04.cif,BAs3PN,-5.0387,1.245,Semiconductor,Pca2_1,29,24
Sc5Zn2C_id2028_E-5.04.cif,Sc5Zn2C,-5.0363,0.0,Metal,Pn-3m,224,16
Sc_id859_E-5.04.cif,Sc,-5.035,0.0,Metal,P6/mmm,191,12
Ti5Se4_id1993_E-5.03.cif,Ti5Se4,-5.0282,0.0,Metal,P4_2/n,86,18
KBaO12_id1129_E-5.03.cif,KBaO12,-5.0252,0.0,Metal,P4/nbm,125,28
MgTi6(AlS4)3_id4142_E-5.02.cif,MgTi6(AlS4)3,-5.025,0.007,Metal,I432,211,44
Ti3In_id365_E-5.02.cif,Ti3In,-5.0211,0.0,Metal,Cmcm,63,16
P_id2994_E-5.02.cif,P,-5.0169,0.0,Metal,P4_132,213,32
SrO_id358_E-5.01.cif,SrO,-5.0138,0.0,Metal,C2/m,12,8
Mg4InO4_id1060_E-5.01.cif,Mg4InO4,-5.0125,0.089,Semiconductor,P4_2/n,86,18
BaAlO8_id88_E-5.01.cif,BaAlO8,-5.0119,0.0,Metal,I4_1/a,88,40
CaO4_id3224_E-5.01.cif,CaO4,-5.0096,1.921,Semiconductor,I4_1/a,88,20
Sc2ZnSn_id3709_E-5.01.cif,Sc2ZnSn,-5.0081,0.0,Metal,Fm-3m,225,16
Li4CaO6_id508_E-5.00.cif,Li4CaO6,-4.9994,3.214,Semiconductor,Im-3m,229,22
TeN_id4620_E-5.00.cif,TeN,-4.9969,1.998,Semiconductor,C222_1,20,16
Mg3NO_id1016_E-5.00.cif,Mg3NO,-4.9967,2.153,Semiconductor,R-3c,167,30
ZnInC2SN2_id1982_E-5.00.cif,ZnInC2SN2,-4.9955,0.156,Semiconductor,P3_1,144,21
KSrO6_id2075_E-4.99.cif,KSrO6,-4.9933,3.377,Semiconductor,P-31c,163,16
Sc_id3178_E-4.99.cif,Sc,-4.9918,0.276,Semiconductor,P4/mmm,123,12
BaN2_id1068_E-4.99.cif,BaN2,-4.9909,0.0,Metal,R-3m,166,9
Sb3P2C3_id4417_E-4.99.cif,Sb3P2C3,-4.9898,0.0,Metal,R-3c,167,48
P_id3909_E-4.99.cif,P,-4.9862,0.0,Metal,I2_12_12_1,24,12
Sc2In_id3106_E-4.98.cif,Sc2In,-4.9843,0.02,Metal,Pa-3,205,12
ScSi4Sn_id2393_E-4.98.cif,ScSi4Sn,-4.9841,1.122,Semiconductor,P-4n2,118,12
ScIn_id3396_E-4.98.cif,ScIn,-4.9839,0.0,Metal,Pm-3m,221,16
Sc7Ti2Cd2Si2(SnO6)2_id3020_E-4.98.cif,Sc7Ti2Cd2Si2(SnO6)2,-4.9825,0.0,Metal,P2_1/c,14,54
NaGeO4_id3882_E-4.98.cif,NaGeO4,-4.9804,2.564,Semiconductor,I4_122,98,24
NaGeO2_id410_E-4.98.cif,NaGeO2,-4.9788,0.0,Metal,I4_122,98,16
Li(GeO)2_id3295_E-4.98.cif,Li(GeO)2,-4.9751,0.695,Semiconductor,Ibam,72,40
TiGa2O_id1134_E-4.97.cif,TiGa2O,-4.9748,0.0,Metal,Fm-3m,225,16
GaTeO2_id1286_E-4.97.cif,GaTeO2,-4.971,1.578,Semiconductor,C2/m,12,8
Ti2Al3GeB4_id749_E-4.97.cif,Ti2Al3GeB4,-4.9703,0.0,Metal,P-6m2,187,10
BaIn3GaB2O5_id370_E-4.96.cif,BaIn3GaB2O5,-4.964,1.943,Semiconductor,R32,155,36
SnSb7O8_id4511_E-4.96.cif,SnSb7O8,-4.9611,0.82,Semiconductor,P2_12_12,18,32
GaSiBO18_id1398_E-4.96.cif,GaSiBO18,-4.9558,0.0,Metal,Pc,7,42
Si_id113_E-4.96.cif,Si,-4.9556,0.0,Metal,I-43d,220,28
Si_id311_E-4.96.cif,Si,-4.9552,1.178,Semiconductor,Ccce,68,20
BeCd(BO8)2_id1915_E-4.95.cif,BeCd(BO8)2,-4.9542,0.0,Metal,P-42c,112,40
Na3Sr3O8_id4344_E-4.95.cif,Na3Sr3O8,-4.9541,1.694,Semiconductor,I-43d,220,56
Si_id3173_E-4.95.cif,Si,-4.9515,0.066,Semiconductor,Ccce,68,20
Li3TiO8_id1100_E-4.95.cif,Li3TiO8,-4.9487,1.524,Semiconductor,I-42d,122,48
Sb3(TeO3)2_id1295_E-4.95.cif,Sb3(TeO3)2,-4.9459,0.915,Semiconductor,P2,3,11
B2NO_id3919_E-4.94.cif,B2NO,-4.9448,2.789,Semiconductor,Fm-3m,225,16
SrCa2Al2Si2(SbO2)2_id847_E-4.94.cif,SrCa2Al2Si2(SbO2)2,-4.9425,0.0,Metal,P4_2/m,84,26
SrNO3_id4156_E-4.94.cif,SrNO3,-4.9413,1.327,Semiconductor,C222_1,20,20
Si_id629_E-4.94.cif,Si,-4.9399,0.0,Metal,I4/mmm,139,8
BaNaO12_id1166_E-4.93.cif,BaNaO12,-4.9344,0.0,Metal,P6_322,182,28
SrLiSiSbO2_id460_E-4.93.cif,SrLiSiSbO2,-4.9329,0.86,Semiconductor,P4/nmm,129,12
KTi2Si6SbO50_id4235_E-4.93.cif,KTi2Si6SbO50,-4.9258,1.608,Semiconductor,P-3,147,60
Na3Ti6B_id640_E-4.92.cif,Na3Ti6B,-4.9232,0.0,Metal,Pm-3m,221,10
Li3SO6_id2006_E-4.92.cif,Li3SO6,-4.9201,2.348,Semiconductor,P2_1/c,14,40
Si_id727_E-4.92.cif,Si,-4.9197,0.217,Semiconductor,I-42d,122,28
Ca2Sc2O_id315_E-4.92.cif,Ca2Sc2O,-4.9193,0.0,Metal,Pn-3m,224,10
Li2As3O2_id398_E-4.92.cif,Li2As3O2,-4.9162,1.441,Semiconductor,P4,75,14
Si3P_id4260_E-4.92.cif,Si3P,-4.9158,0.668,Semiconductor,P4_32_12,96,16
BaCa2AlO4_id2782_E-4.91.cif,BaCa2AlO4,-4.9133,0.027,Metal,I4/mcm,140,32
SN12_id262_E-4.91.cif,SN12,-4.9127,1.864,Semiconductor,Fmmm,69,52
Li2Ti3O_id4895_E-4.91.cif,Li2Ti3O,-4.9123,0.0,Metal,Pn-3m,224,12
NaLiMgPCNO2_id772_E-4.91.cif,NaLiMgPCNO2,-4.9106,2.188,Semiconductor,Pca2_1,29,32
Li2Si2S2N3_id2446_E-4.90.cif,Li2Si2S2N3,-4.9028,2.039,Semiconductor,P6_2,171,27
O2_id1236_E-4.90.cif,O2,-4.9027,1.214,Semiconductor,Pbca,61,16
Be2Cd2O3_id4913_E-4.90.cif,Be2Cd2O3,-4.9016,2.667,Semiconductor,P4_2/mcm,132,14
LiAlGeO8_id1008_E-4.90.cif,LiAlGeO8,-4.901,1.862,Semiconductor,Pban,50,22
Ba12SrO32_id3079_E-4.90.cif,Ba12SrO32,-4.9009,1.633,Semiconductor,P-3,147,45
CaGaO10_id4441_E-4.90.cif,CaGaO10,-4.8995,1.651,Semiconductor,R32,155,36
SrLiIn2Ga2(SO2)6_id652_E-4.90.cif,SrLiIn2Ga2(SO2)6,-4.8984,2.451,Semiconductor,P321,150,24
P_id2114_E-4.89.cif,P,-4.8943,0.594,Semiconductor,P2_12_12_1,19,12
AsP2_id2742_E-4.89.cif,AsP2,-4.8929,1.168,Semiconductor,Pbcn,60,12
Ti2TeSe4_id612_E-4.89.cif,Ti2TeSe4,-4.8899,2.113,Semiconductor,P6/mcc,192,42
KNaB12_id3738_E-4.89.cif,KNaB12,-4.8898,0.0,Metal,R-3,148,42
K2LiBAs2(PO5)2_id3531_E-4.89.cif,K2LiBAs2(PO5)2,-4.8865,0.0,Metal,C2,5,36
BaSrO6_id948_E-4.88.cif,BaSrO6,-4.8836,0.057,Semiconductor,R-3,148,24
KBa2Na2Li10Si(PO6)2_id3439_E-4.88.cif,KBa2Na2Li10Si(PO6)2,-4.8817,0.0,Metal,P-1,2,30
ScO2_id2241_E-4.88.cif,ScO2,-4.8814,3.939,Insulator,R-3m,166,18
P3S4_id4872_E-4.88.cif,P3S4,-4.8795,1.895,Semiconductor,Fm-3m,225,56
Sc2Al2Ga3N_id4728_E-4.88.cif,Sc2Al2Ga3N,-4.8788,0.0,Metal,Pn-3m,224,16
BeP4_id1288_E-4.88.cif,BeP4,-4.8775,0.0,Metal,Pccm,49,10
Ti2Cd2B2C3_id285_E-4.88.cif,Ti2Cd2B2C3,-4.8774,0.0,Metal,Pbcn,60,36
AsPO9_id4549_E-4.88.cif,AsPO9,-4.8769,1.338,Semiconductor,P2,3,11
Na(CO2)3_id2546_E-4.88.cif,Na(CO2)3,-4.8765,2.134,Semiconductor,R-3c,167,60
NaSiO_id26_E-4.88.cif,NaSiO,-4.8758,0.0,Metal,Pbca,61,24
BaAl4O6_id1405_E-4.88.cif,BaAl4O6,-4.8753,2.931,Semiconductor,Im-3m,229,22
Na3CaSc4O3_id575_E-4.87.cif,Na3CaSc4O3,-4.875,0.0,Metal,Pm-3n,223,22
Ti3Zn2O_id4362_E-4.87.cif,Ti3Zn2O,-4.8697,0.0,Metal,Pn-3m,224,12
LiO4_id4921_E-4.87.cif,LiO4,-4.8688,4.907,Insulator,Ccce,68,20
Li5O8_id477_E-4.87.cif,Li5O8,-4.8661,3.288,Semiconductor,Ccce,68,52
NaSnP(SO5)4_id3263_E-4.86.cif,NaSnP(SO5)4,-4.864,0.0,Metal,P4/n,85,54
Ba2InO2_id4573_E-4.86.cif,Ba2InO2,-4.8635,0.068,Semiconductor,Ibca,73,40
LiO8_id879_E-4.86.cif,LiO8,-4.8626,2.058,Semiconductor,Ccce,68,36
SiAsS2_id2682_E-4.86.cif,SiAsS2,-4.8603,0.296,Semiconductor,I-42d,122,16
Li4BeGa2Si3O11_id4012_E-4.86.cif,Li4BeGa2Si3O11,-4.8586,2.697,Semiconductor,P1,1,42
TiO6_id2073_E-4.85.cif,TiO6,-4.8519,3.392,Semiconductor,P4/n,85,14
P_id4687_E-4.85.cif,P,-4.8473,0.0,Metal,I-43d,220,16
Na4Ti(Si2O3)2_id1984_E-4.85.cif,Na4Ti(Si2O3)2,-4.8451,1.474,Semiconductor,I4/m,87,30
MgSiP2_id827_E-4.84.cif,MgSiP2,-4.8431,1.4,Semiconductor,I-42d,122,16
BaAl2SnGe2(SO)4_id4393_E-4.84.cif,BaAl2SnGe2(SO)4,-4.8418,2.044,Semiconductor,I222,23,28
BaO4_id4405_E-4.84.cif,BaO4,-4.8418,0.328,Semiconductor,I4/mmm,139,10
O2_id4835_E-4.84.cif,O2,-4.8412,4.222,Insulator,P4_2/mbc,135,32
Sb(As2O)2_id4244_E-4.84.cif,Sb(As2O)2,-4.8381,0.003,Metal,Iba2,45,28
KBeO4_id1306_E-4.84.cif,KBeO4,-4.8365,3.348,Semiconductor,I4_1/a,88,24
Sr2AlO2_id1477_E-4.83.cif,Sr2AlO2,-4.8317,0.0,Metal,Pa-3,205,20
TiGa2_id952_E-4.83.cif,TiGa2,-4.8302,0.0,Metal,Pbam,55,12
BeB3N2O_id81_E-4.83.cif,BeB3N2O,-4.8298,2.809,Semiconductor,Pca2_1,29,28
LiMgO6_id289_E-4.83.cif,LiMgO6,-4.8277,3.896,Insulator,P-31c,163,16
Li3TiS3_id1230_E-4.83.cif,Li3TiS3,-4.8263,0.962,Semiconductor,R-3,148,42
LiSiO4_id1818_E-4.82.cif,LiSiO4,-4.8248,0.001,Metal,I4_122,98,24
Sb5O4_id1748_E-4.82.cif,Sb5O4,-4.8241,0.0,Metal,I4_1/a,88,36
Zn2As2P2O5_id777_E-4.82.cif,Zn2As2P2O5,-4.8196,1.942,Semiconductor,Pbcn,60,44
NaLi2GaGeB4(TeO)4_id4110_E-4.82.cif,NaLi2GaGeB4(TeO)4,-4.8177,1.786,Semiconductor,I222,23,34
KMg2Al6Zn(NO)6_id2369_E-4.81.cif,KMg2Al6Zn(NO)6,-4.8125,0.0,Metal,P321,150,22
K2(GeO2)3_id676_E-4.81.cif,K2(GeO2)3,-4.8123,1.844,Semiconductor,R3m,160,33
Mg2BeN2O3_id1082_E-4.81.cif,Mg2BeN2O3,-4.8115,4.708,Insulator,P6_222,180,24
SiGe2BPO2_id3187_E-4.81.cif,SiGe2BPO2,-4.8098,0.788,Semiconductor,P1,1,56
SnBPCO_id3705_E-4.80.cif,SnBPCO,-4.8048,0.0,Metal,Pca2_1,29,20
CaSe_id956_E-4.80.cif,CaSe,-4.8038,0.24,Semiconductor,Pm-3m,221,12
Si2GeBSbAsPSeSO12_id4903_E-4.80.cif,Si2GeBSbAsPSeSO12,-4.8038,0.606,Semiconductor,P1,1,42
MgGaSnO2_id2463_E-4.80.cif,MgGaSnO2,-4.803,0.033,Metal,Pccm,49,10
TiGe4_id1454_E-4.80.cif,TiGe4,-4.7979,0.0,Metal,Ccce,68,20
BaSbO6_id4342_E-4.79.cif,BaSbO6,-4.7942,0.48,Semiconductor,I222,23,16
Sc5Zn2_id1499_E-4.79.cif,Sc5Zn2,-4.7926,0.0,Metal,I4/mmm,139,14
Na2Mg2Sc2ZnIn(P3O2)2_id3294_E-4.79.cif,Na2Mg2Sc2ZnIn(P3O2)2,-4.792,0.0,Metal,P-1,2,18
Li3CaO4_id2636_E-4.79.cif,Li3CaO4,-4.7895,3.331,Semiconductor,I-42d,122,32
Ba(NO)6_id2724_E-4.79.cif,Ba(NO)6,-4.7881,2.956,Semiconductor,P6/mmm,191,13
SrO4_id559_E-4.79.cif,SrO4,-4.785,2.458,Semiconductor,P4/nbm,125,30
In2SnO6_id3382_E-4.78.cif,In2SnO6,-4.7843,0.243,Semiconductor,P-3c1,165,18
Sc8Zn_id2201_E-4.78.cif,Sc8Zn,-4.7838,0.0,Metal,Fmmm,69,36
S3(NO6)2_id1076_E-4.78.cif,S3(NO6)2,-4.7825,0.0,Metal,Pba2,32,34
BAs2_id1491_E-4.78.cif,BAs2,-4.7815,0.008,Metal,Pccm,49,6
BaNaO2_id1541_E-4.78.cif,BaNaO2,-4.7796,1.996,Semiconductor,Pca2_1,29,16
NaCdAsPCSNO5_id4577_E-4.78.cif,NaCdAsPCSNO5,-4.7774,2.238,Semiconductor,Pca2_1,29,48
Na2Cd(NO)6_id1641_E-4.77.cif,Na2Cd(NO)6,-4.7718,1.847,Semiconductor,P6/mmm,191,15
BP12_id2102_E-4.77.cif,BP12,-4.7717,0.777,Semiconductor,I432,211,26
Si_id3393_E-4.77.cif,Si,-4.768,0.0,Metal,P6_122,178,24
