file_name,original_file,formula,energy,bandgap,type,space_group_symbol,space_group_number,num_atoms
S_id2913_Final_E-4.01.cif,S_id2913_E-3.99.cif,S,-4.0124,0.41,Semiconductor,Pbca,61,16
Se2S19_id1246_Final_E-4.01.cif,Se2S19_id1246_E-3.70.cif,Se2S19,-4.0102,1.143,Semiconductor,Pc,7,42
BaO12_id1873_Final_E-4.01.cif,BaO12_id1873_E-3.44.cif,BaO12,-4.0087,1.758,Semiconductor,Im-3,204,26
Na2Li4SbO2_id3024_Final_E-4.01.cif,Na2Li4SbO2_id3024_E-3.34.cif,Na2Li4SbO2,-4.005,1.952,Semiconductor,C2,5,18
TeS5_id3231_Final_E-4.00.cif,TeS5_id3231_E-3.95.cif,TeS5,-4.0049,1.12,Semiconductor,C2/m,12,12
CaTe_id3086_Final_E-3.99.cif,CaTe_id3086_E-3.94.cif,CaTe,-3.9916,1.385,Semiconductor,P3_221,154,6
KAs3O2_id4359_Final_E-3.99.cif,KAs3O2_id4359_E-3.61.cif,KAs3O2,-3.9893,0.158,Semiconductor,I4_1/amd,141,24
KAs3_id2567_Final_E-3.98.cif,KAs3_id2567_E-3.87.cif,KAs3,-3.9846,0.567,Semiconductor,Immm,71,8
KAs3_id4141_Final_E-3.98.cif,KAs3_id4141_E-3.91.cif,KAs3,-3.9845,0.558,Semiconductor,Immm,71,8
K(GaSe2)2_id2588_Final_E-3.98.cif,K(GaSe2)2_id2588_E-3.97.cif,K(GaSe2)2,-3.982,0.73,Semiconductor,P-42m,111,7
MgSeS_id3249_Final_E-3.97.cif,MgSeS_id3249_E-3.73.cif,MgSeS,-3.9722,0.361,Semiconductor,Pca2_1,29,12
NaLiTiZnO4_id3783_Final_E-3.97.cif,NaLiTiZnO4_id3783_E-3.78.cif,NaLiTiZnO4,-3.9677,0.391,Semiconductor,P4_322,95,32
Al2Zn2Sn(SeS)4_id4753_Final_E-3.96.cif,Al2Zn2Sn(SeS)4_id4753_E-3.51.cif,Al2Zn2Sn(SeS)4,-3.9642,1.477,Semiconductor,P-42m,111,13
ZnPS_id2930_Final_E-3.96.cif,ZnPS_id2930_E-3.26.cif,ZnPS,-3.9618,1.842,Semiconductor,P4_32_12,96,24
K2Ge(Se3S)4_id223_Final_E-3.96.cif,K2Ge(Se3S)4_id223_E-3.65.cif,K2Ge(Se3S)4,-3.9599,1.082,Semiconductor,P1,1,19
AlGa3Te4(Se5S2)2_id4211_Final_E-3.96.cif,AlGa3Te4(Se5S2)2_id4211_E-3.66.cif,AlGa3Te4(Se5S2)2,-3.959,0.465,Semiconductor,C2,5,44
K(GeSe2)2_id3177_Final_E-3.95.cif,K(GeSe2)2_id3177_E-3.90.cif,K(GeSe2)2,-3.9549,0.0,Metal,P4/mmm,123,7
Li15(TeO2)2_id2020_Final_E-3.95.cif,Li15(TeO2)2_id2020_E-3.31.cif,Li15(TeO2)2,-3.952,2.327,Semiconductor,Pnn2,34,42
KNa4Te2As(SO)4_id2389_Final_E-3.95.cif,KNa4Te2As(SO)4_id2389_E-2.92.cif,KNa4Te2As(SO)4,-3.9512,1.635,Semiconductor,P2_12_12,18,32
S_id3579_Final_E-3.95.cif,S_id3579_E-3.79.cif,S,-3.946,2.203,Semiconductor,Pbam,55,16
LiSe2S_id233_Final_E-3.94.cif,LiSe2S_id233_E-2.96.cif,LiSe2S,-3.9434,0.989,Semiconductor,P1,1,24
ZnTeSe3S16_id2633_Final_E-3.94.cif,ZnTeSe3S16_id2633_E-3.48.cif,ZnTeSe3S16,-3.9412,1.01,Semiconductor,Pc,7,42
Li3(TeS2)2_id2497_Final_E-3.93.cif,Li3(TeS2)2_id2497_E-3.76.cif,Li3(TeS2)2,-3.9348,1.213,Semiconductor,Pnn2,34,18
Cd(AsSe2)2_id2350_Final_E-3.93.cif,Cd(AsSe2)2_id2350_E-3.67.cif,Cd(AsSe2)2,-3.9323,0.958,Semiconductor,P1,1,7
Na(SeS)2_id2188_Final_E-3.93.cif,Na(SeS)2_id2188_E-3.92.cif,Na(SeS)2,-3.9299,1.81,Semiconductor,Cccm,66,20
ZnAs2(SeS)8_id898_Final_E-3.93.cif,ZnAs2(SeS)8_id898_E-3.08.cif,ZnAs2(SeS)8,-3.9251,1.411,Semiconductor,P1,1,38
K4SrCd5(S3O)4_id1763_Final_E-3.92.cif,K4SrCd5(S3O)4_id1763_E-3.38.cif,K4SrCd5(S3O)4,-3.9222,1.963,Semiconductor,P4_2/n,86,52
K2InSnSe4_id4438_Final_E-3.92.cif,K2InSnSe4_id4438_E-3.71.cif,K2InSnSe4,-3.9195,1.158,Semiconductor,I-42d,122,32
Na5LiIn(Te2O)4_id1575_Final_E-3.92.cif,Na5LiIn(Te2O)4_id1575_E-3.66.cif,Na5LiIn(Te2O)4,-3.9181,1.789,Semiconductor,I222,23,38
Ga3N_id394_Final_E-3.92.cif,Ga3N_id394_E-3.92.cif,Ga3N,-3.9163,0.153,Semiconductor,Im-3m,229,8
K2NaB6_id7_Final_E-3.92.cif,K2NaB6_id7_E-3.59.cif,K2NaB6,-3.9161,0.379,Semiconductor,P-1,2,36
Al2GaGeTe6_id647_Final_E-3.92.cif,Al2GaGeTe6_id647_E-3.72.cif,Al2GaGeTe6,-3.9156,0.612,Semiconductor,P2_12_12,18,20
NaS2_id3998_Final_E-3.91.cif,NaS2_id3998_E-3.66.cif,NaS2,-3.9145,1.11,Semiconductor,P6/mcc,192,36
GaSbTeSe7S2_id1538_Final_E-3.91.cif,GaSbTeSe7S2_id1538_E-3.60.cif,GaSbTeSe7S2,-3.9135,0.607,Semiconductor,P2_1,4,24
K2P3_id3529_Final_E-3.91.cif,K2P3_id3529_E-3.91.cif,K2P3,-3.9129,1.479,Semiconductor,I4mm,107,20
K(GaS2)2_id440_Final_E-3.91.cif,K(GaS2)2_id440_E-3.91.cif,K(GaS2)2,-3.9116,2.815,Semiconductor,P4/nbm,125,14
Sr2SnTe2_id2925_Final_E-3.91.cif,Sr2SnTe2_id2925_E-3.20.cif,Sr2SnTe2,-3.9095,0.731,Semiconductor,P-1,2,45
KCaZnS2_id4893_Final_E-3.90.cif,KCaZnS2_id4893_E-2.39.cif,KCaZnS2,-3.903,1.474,Semiconductor,P1,1,10
TeAsSe_id4497_Final_E-3.90.cif,TeAsSe_id4497_E-3.84.cif,TeAsSe,-3.9007,0.0,Metal,Pca2_1,29,12
LiS6_id1689_Final_E-3.90.cif,LiS6_id1689_E-3.79.cif,LiS6,-3.8973,0.002,Metal,Cmmm,65,14
GeAs5_id4751_Final_E-3.89.cif,GeAs5_id4751_E-3.85.cif,GeAs5,-3.8938,0.856,Semiconductor,Pmmm,47,6
KMg4Sb2As4(Se2S)2_id1486_Final_E-3.89.cif,KMg4Sb2As4(Se2S)2_id1486_E-3.41.cif,KMg4Sb2As4(Se2S)2,-3.8933,0.0,Metal,P1,1,17
KSrGe(Te2Se)2_id2759_Final_E-3.89.cif,KSrGe(Te2Se)2_id2759_E-3.36.cif,KSrGe(Te2Se)2,-3.8927,0.484,Semiconductor,P1,1,18
NaSnS_id1225_Final_E-3.89.cif,NaSnS_id1225_E-3.83.cif,NaSnS,-3.89,1.962,Semiconductor,P4_32_12,96,12
AlSbTe2_id954_Final_E-3.88.cif,AlSbTe2_id954_E-3.55.cif,AlSbTe2,-3.8834,1.059,Semiconductor,Aea2,41,32
AlZnSi2Ge_id1711_Final_E-3.88.cif,AlZnSi2Ge_id1711_E-3.57.cif,AlZnSi2Ge,-3.8823,0.487,Semiconductor,Cm,8,15
In2O_id2762_Final_E-3.88.cif,In2O_id2762_E-3.81.cif,In2O,-3.8814,0.511,Semiconductor,Cmmm,65,12
K2O2_id3908_Final_E-3.88.cif,K2O2_id3908_E-3.88.cif,K2O2,-3.8768,1.803,Semiconductor,I-43d,220,24
Ga4GeO16_id4604_Final_E-3.88.cif,Ga4GeO16_id4604_E-3.87.cif,Ga4GeO16,-3.8762,0.729,Semiconductor,P-43m,215,21
BeSe_id4570_Final_E-3.87.cif,BeSe_id4570_E-3.36.cif,BeSe,-3.8749,1.804,Semiconductor,P6_522,179,12
Ba(SbTe)4_id1967_Final_E-3.87.cif,Ba(SbTe)4_id1967_E-3.87.cif,Ba(SbTe)4,-3.8748,0.233,Semiconductor,I4/m,87,18
LiInSe2_id291_Final_E-3.87.cif,LiInSe2_id291_E-3.37.cif,LiInSe2,-3.8743,1.115,Semiconductor,I-42d,122,32
CdO2_id870_Final_E-3.87.cif,CdO2_id870_E-3.86.cif,CdO2,-3.8727,1.065,Semiconductor,I4_122,98,12
SeS_id221_Final_E-3.86.cif,SeS_id221_E-3.74.cif,SeS,-3.8644,1.667,Semiconductor,Pbca,61,16
In2SnTe2Se5_id3870_Final_E-3.86.cif,In2SnTe2Se5_id3870_E-3.74.cif,In2SnTe2Se5,-3.8642,0.021,Metal,Pbam,55,20
Se2S3_id2768_Final_E-3.86.cif,Se2S3_id2768_E-3.77.cif,Se2S3,-3.8632,0.832,Semiconductor,P2_12_12_1,19,20
LiZnS2_id4948_Final_E-3.86.cif,LiZnS2_id4948_E-3.61.cif,LiZnS2,-3.8627,2.357,Semiconductor,P1,1,12
Sn(SbTe)3_id974_Final_E-3.86.cif,Sn(SbTe)3_id974_E-3.36.cif,Sn(SbTe)3,-3.856,0.0,Metal,P-1,2,7
LiSnSbAs3_id3735_Final_E-3.85.cif,LiSnSbAs3_id3735_E-3.85.cif,LiSnSbAs3,-3.8546,0.053,Semiconductor,Pmmm,47,6
ZnGeO_id203_Final_E-3.85.cif,ZnGeO_id203_E-3.46.cif,ZnGeO,-3.8467,0.747,Semiconductor,P4_2/mmc,131,12
SeS_id2998_Final_E-3.85.cif,SeS_id2998_E-3.84.cif,SeS,-3.8456,1.11,Semiconductor,P4/m,83,8
SeS_id4927_Final_E-3.85.cif,SeS_id4927_E-3.84.cif,SeS,-3.845,0.785,Semiconductor,P4/m,83,8
Te3S4_id4609_Final_E-3.84.cif,Te3S4_id4609_E-3.76.cif,Te3S4,-3.8425,0.218,Semiconductor,P6_3/m,176,14
CaCd2Ga4Si(GeSe2)4_id3624_Final_E-3.84.cif,CaCd2Ga4Si(GeSe2)4_id3624_E-2.56.cif,CaCd2Ga4Si(GeSe2)4,-3.8424,0.141,Semiconductor,I222,23,40
Cd(GeSe4)2_id2270_Final_E-3.84.cif,Cd(GeSe4)2_id2270_E-3.71.cif,Cd(GeSe4)2,-3.8423,1.038,Semiconductor,P-42m,111,11
KBe(InS)2_id1148_Final_E-3.84.cif,KBe(InS)2_id1148_E-2.78.cif,KBe(InS)2,-3.8373,1.249,Semiconductor,P1,1,18
Li2CdGeSe4_id389_Final_E-3.84.cif,Li2CdGeSe4_id389_E-3.69.cif,Li2CdGeSe4,-3.8362,0.678,Semiconductor,I-42d,122,32
BS12_id2011_Final_E-3.83.cif,BS12_id2011_E-3.83.cif,BS12,-3.8345,0.06,Semiconductor,I432,211,26
InSn2(TeSe2)3_id1422_Final_E-3.83.cif,InSn2(TeSe2)3_id1422_E-3.56.cif,InSn2(TeSe2)3,-3.8309,0.217,Semiconductor,P6mm,183,12
TiZn4SnS8_id1908_Final_E-3.83.cif,TiZn4SnS8_id1908_E-3.82.cif,TiZn4SnS8,-3.8305,1.39,Semiconductor,P4/mmm,123,28
Li4SnTeSe2_id4773_Final_E-3.82.cif,Li4SnTeSe2_id4773_E-3.45.cif,Li4SnTeSe2,-3.8234,1.505,Semiconductor,Cmcm,63,32
In4S7_id3982_Final_E-3.82.cif,In4S7_id3982_E-3.82.cif,In4S7,-3.8214,0.233,Semiconductor,Im-3m,229,22
Ge(Te3S4)2_id1330_Final_E-3.82.cif,Ge(Te3S4)2_id1330_E-3.82.cif,Ge(Te3S4)2,-3.8211,0.064,Semiconductor,P6_3/mcm,193,30
CdS4_id2123_Final_E-3.82.cif,CdS4_id2123_E-3.82.cif,CdS4,-3.8206,1.49,Semiconductor,I4_1/a,88,20
BO12_id3854_Final_E-3.82.cif,BO12_id3854_E-3.78.cif,BO12,-3.818,1.567,Semiconductor,I432,211,26
SrLiSb4_id1691_Final_E-3.82.cif,SrLiSb4_id1691_E-3.67.cif,SrLiSb4,-3.8167,0.413,Semiconductor,I4_1/a,88,24
K2BaLiTeO_id3567_Final_E-3.81.cif,K2BaLiTeO_id3567_E-2.98.cif,K2BaLiTeO,-3.8115,1.609,Semiconductor,P1,1,12
KNa4GeS4_id2533_Final_E-3.81.cif,KNa4GeS4_id2533_E-2.24.cif,KNa4GeS4,-3.8103,2.077,Semiconductor,P1,1,20
K2Na2Ga3O8_id4055_Final_E-3.81.cif,K2Na2Ga3O8_id4055_E-2.97.cif,K2Na2Ga3O8,-3.8093,1.994,Semiconductor,P1,1,30
K2Te4SeS4_id4748_Final_E-3.81.cif,K2Te4SeS4_id4748_E-3.73.cif,K2Te4SeS4,-3.8056,0.946,Semiconductor,C2/c,15,44
BaNa2Cd2SiTeO3_id1781_Final_E-3.80.cif,BaNa2Cd2SiTeO3_id1781_E-3.78.cif,BaNa2Cd2SiTeO3,-3.8013,1.658,Semiconductor,P-6m2,187,10
ZnTePS_id785_Final_E-3.80.cif,ZnTePS_id785_E-3.64.cif,ZnTePS,-3.8008,1.38,Semiconductor,P6_4,172,24
Na(GeTe2)2_id2790_Final_E-3.80.cif,Na(GeTe2)2_id2790_E-3.77.cif,Na(GeTe2)2,-3.7962,0.883,Semiconductor,P-42m,111,7
Ga4Si3_id294_Final_E-3.79.cif,Ga4Si3_id294_E-3.79.cif,Ga4Si3,-3.7929,0.102,Semiconductor,I-43d,220,28
KSn3O2_id1591_Final_E-3.79.cif,KSn3O2_id1591_E-3.09.cif,KSn3O2,-3.7922,0.136,Semiconductor,Pmmm,47,6
KCa4GeAs4_id2448_Final_E-3.79.cif,KCa4GeAs4_id2448_E-2.66.cif,KCa4GeAs4,-3.7897,0.0,Metal,I4_1/a,88,40
ZnSiTe2(SeS)2_id185_Final_E-3.79.cif,ZnSiTe2(SeS)2_id185_E-3.50.cif,ZnSiTe2(SeS)2,-3.7855,0.0,Metal,Pnn2,34,16
KBa2O_id1463_Final_E-3.78.cif,KBa2O_id1463_E-2.81.cif,KBa2O,-3.784,0.0,Metal,P-1,2,16
K2Ba4NaLi8B4Sb4PO5_id1634_Final_E-3.78.cif,K2Ba4NaLi8B4Sb4PO5_id1634_E-2.68.cif,K2Ba4NaLi8B4Sb4PO5,-3.7776,0.161,Semiconductor,P4,75,29
Al2Cd(GaSe2)2_id1825_Final_E-3.78.cif,Al2Cd(GaSe2)2_id1825_E-3.60.cif,Al2Cd(GaSe2)2,-3.776,0.365,Semiconductor,P-42m,111,9
Li(TeAs)2_id1435_Final_E-3.77.cif,Li(TeAs)2_id1435_E-3.72.cif,Li(TeAs)2,-3.7738,1.044,Semiconductor,C2/c,15,20
Ga2SnTe4_id2342_Final_E-3.77.cif,Ga2SnTe4_id2342_E-3.61.cif,Ga2SnTe4,-3.7729,0.354,Semiconductor,P-42m,111,7
TeSe2S_id1394_Final_E-3.77.cif,TeSe2S_id1394_E-3.61.cif,TeSe2S,-3.7702,0.0,Metal,P-1,2,16
Li3(Te3S2)2_id1651_Final_E-3.76.cif,Li3(Te3S2)2_id1651_E-3.44.cif,Li3(Te3S2)2,-3.7591,0.092,Semiconductor,P1,1,13
TeS_id3762_Final_E-3.75.cif,TeS_id3762_E-3.65.cif,TeS,-3.753,0.0,Metal,Pbca,61,16
Be(GaSi)2_id3901_Final_E-3.75.cif,Be(GaSi)2_id3901_E-3.29.cif,Be(GaSi)2,-3.7526,0.035,Metal,Cmme,67,20
K4O3_id4859_Final_E-3.75.cif,K4O3_id4859_E-3.27.cif,K4O3,-3.7513,2.019,Semiconductor,P6_3/mmc,194,28
Al2ZnTe4_id3920_Final_E-3.75.cif,Al2ZnTe4_id3920_E-3.50.cif,Al2ZnTe4,-3.7511,1.102,Semiconductor,P-42m,111,7
LiZnGeAs4_id2795_Final_E-3.75.cif,LiZnGeAs4_id2795_E-3.43.cif,LiZnGeAs4,-3.7499,0.0,Metal,P1,1,14
GaSb2_id2072_Final_E-3.75.cif,GaSb2_id2072_E-2.73.cif,GaSb2,-3.7491,0.0,Metal,Pnn2,34,6
NaAs2_id297_Final_E-3.75.cif,NaAs2_id297_E-3.56.cif,NaAs2,-3.7491,0.694,Semiconductor,P4_2/m,84,18
Li(AlTe)4_id1681_Final_E-3.75.cif,Li(AlTe)4_id1681_E-3.74.cif,Li(AlTe)4,-3.7456,0.375,Semiconductor,P-42m,111,9
NaZn(AsS)2_id659_Final_E-3.75.cif,NaZn(AsS)2_id659_E-3.63.cif,NaZn(AsS)2,-3.7453,1.485,Semiconductor,I4_122,98,24
Sb5Te7_id2469_Final_E-3.74.cif,Sb5Te7_id2469_E-2.91.cif,Sb5Te7,-3.7438,0.0,Metal,P222,16,24
SeS_id1874_Final_E-3.74.cif,SeS_id1874_E-3.74.cif,SeS,-3.7414,1.85,Semiconductor,Pbca,61,16
LiGaTe4PS2_id4542_Final_E-3.74.cif,LiGaTe4PS2_id4542_E-3.66.cif,LiGaTe4PS2,-3.7397,1.431,Semiconductor,Pcca,54,36
Mg2CdS4_id400_Final_E-3.74.cif,Mg2CdS4_id400_E-3.06.cif,Mg2CdS4,-3.737,2.306,Semiconductor,P-1,2,28
TeS_id1869_Final_E-3.73.cif,TeS_id1869_E-3.66.cif,TeS,-3.7337,0.73,Semiconductor,Pbca,61,16
KMg(TiIn)2_id1877_Final_E-3.73.cif,KMg(TiIn)2_id1877_E-2.92.cif,KMg(TiIn)2,-3.7313,0.0,Metal,P4_122,91,24
Sn2Se19S2_id1305_Final_E-3.73.cif,Sn2Se19S2_id1305_E-3.55.cif,Sn2Se19S2,-3.731,0.654,Semiconductor,Pba2,32,46
LiSe_id3860_Final_E-3.73.cif,LiSe_id3860_E-3.31.cif,LiSe,-3.7295,0.49,Semiconductor,P4_32_12,96,8
LiSe_id1243_Final_E-3.73.cif,LiSe_id1243_E-3.72.cif,LiSe,-3.7281,0.739,Semiconductor,I-42d,122,16
CdSbSeS_id391_Final_E-3.73.cif,CdSbSeS_id391_E-3.72.cif,CdSbSeS,-3.7279,0.0,Metal,P4/nmm,129,8
Li4TeSeS_id4588_Final_E-3.72.cif,Li4TeSeS_id4588_E-3.56.cif,Li4TeSeS,-3.723,0.648,Semiconductor,Aea2,41,56
KS_id1087_Final_E-3.72.cif,KS_id1087_E-3.54.cif,KS,-3.7219,1.621,Semiconductor,Pnma,62,24
Be4Sb3_id4500_Final_E-3.72.cif,Be4Sb3_id4500_E-3.56.cif,Be4Sb3,-3.7194,0.296,Semiconductor,I-43d,220,28
Mg3Zn4In2GaTe4(S4N)2_id3685_Final_E-3.72.cif,Mg3Zn4In2GaTe4(S4N)2_id3685_E-3.45.cif,Mg3Zn4In2GaTe4(S4N)2,-3.716,1.45,Semiconductor,C2,5,48
CaSi_id3851_Final_E-3.72.cif,CaSi_id3851_E-3.72.cif,CaSi,-3.716,0.469,Semiconductor,P6_3/mmc,194,8
K4Li3O4_id2903_Final_E-3.71.cif,K4Li3O4_id2903_E-3.71.cif,K4Li3O4,-3.7083,1.827,Semiconductor,Pm-3n,223,22
MgInSn(TeSe)4_id4192_Final_E-3.71.cif,MgInSn(TeSe)4_id4192_E-3.56.cif,MgInSn(TeSe)4,-3.707,0.39,Semiconductor,C2,5,22
Al4InTe4_id4628_Final_E-3.71.cif,Al4InTe4_id4628_E-3.70.cif,Al4InTe4,-3.7054,0.066,Semiconductor,P-42m,111,9
KZnSnO_id1926_Final_E-3.70.cif,KZnSnO_id1926_E-3.21.cif,KZnSnO,-3.7036,0.0,Metal,Pc,7,16
TiAlZnGaGeTe16_id4318_Final_E-3.70.cif,TiAlZnGaGeTe16_id4318_E-3.08.cif,TiAlZnGaGeTe16,-3.7029,0.0,Metal,Pc,7,42
Se13S4_id2224_Final_E-3.70.cif,Se13S4_id2224_E-3.34.cif,Se13S4,-3.6994,0.0,Metal,P1,1,34
KSe8_id2163_Final_E-3.70.cif,KSe8_id2163_E-3.49.cif,KSe8,-3.6967,0.026,Metal,Cccm,66,36
Ga2Te2As_id2641_Final_E-3.69.cif,Ga2Te2As_id2641_E-3.67.cif,Ga2Te2As,-3.6853,1.134,Semiconductor,P3_221,154,15
CaZnCd2O2_id4378_Final_E-3.68.cif,CaZnCd2O2_id4378_E-3.68.cif,CaZnCd2O2,-3.6845,1.206,Semiconductor,P4_2/mmc,131,12
TeSeS_id135_Final_E-3.68.cif,TeSeS_id135_E-2.71.cif,TeSeS,-3.6837,0.0,Metal,P2/m,10,12
K3NaLi4Zn4P(S2O)2_id4754_Final_E-3.68.cif,K3NaLi4Zn4P(S2O)2_id4754_E-2.79.cif,K3NaLi4Zn4P(S2O)2,-3.6787,2.219,Semiconductor,C2,5,38
Na2AsSe2_id485_Final_E-3.68.cif,Na2AsSe2_id485_E-3.48.cif,Na2AsSe2,-3.6765,0.0,Metal,Cmmm,65,10
KIn2(TeSe2)4_id3025_Final_E-3.68.cif,KIn2(TeSe2)4_id3025_E-3.37.cif,KIn2(TeSe2)4,-3.6751,0.0,Metal,I222,23,30
SrLi2(GaSi2)2_id4388_Final_E-3.67.cif,SrLi2(GaSi2)2_id4388_E-3.29.cif,SrLi2(GaSi2)2,-3.672,0.616,Semiconductor,Amm2,38,18
LiSbTe_id705_Final_E-3.67.cif,LiSbTe_id705_E-3.56.cif,LiSbTe,-3.6711,0.003,Metal,Ibca,73,24
KZn2InS4_id4648_Final_E-3.67.cif,KZn2InS4_id4648_E-3.32.cif,KZn2InS4,-3.6661,1.976,Semiconductor,I-42d,122,32
SrLiMg7AlSiTePS3O_id4565_Final_E-3.67.cif,SrLiMg7AlSiTePS3O_id4565_E-2.68.cif,SrLiMg7AlSiTePS3O,-3.6654,1.495,Semiconductor,P2_1,4,34
SbSe20_id2199_Final_E-3.66.cif,SbSe20_id2199_E-3.32.cif,SbSe20,-3.6597,0.0,Metal,P2_1,4,42
SrLi2PO_id1483_Final_E-3.66.cif,SrLi2PO_id1483_E-3.64.cif,SrLi2PO,-3.6579,0.84,Semiconductor,P4_2/mmc,131,10
Mg2SeS2_id4108_Final_E-3.65.cif,Mg2SeS2_id4108_E-3.65.cif,Mg2SeS2,-3.6541,2.256,Semiconductor,Pn-3m,224,10
KNaO_id4708_Final_E-3.65.cif,KNaO_id4708_E-3.17.cif,KNaO,-3.6531,1.361,Semiconductor,C2,5,12
KLiZnInGaSN_id4444_Final_E-3.65.cif,KLiZnInGaSN_id4444_E-3.03.cif,KLiZnInGaSN,-3.6528,0.0,Metal,P-1,2,14
Sn(Te2Se)2_id3160_Final_E-3.65.cif,Sn(Te2Se)2_id3160_E-3.63.cif,Sn(Te2Se)2,-3.6528,0.814,Semiconductor,I-42d,122,28
AlCd(GeTe2)2_id4994_Final_E-3.64.cif,AlCd(GeTe2)2_id4994_E-3.11.cif,AlCd(GeTe2)2,-3.6359,0.842,Semiconductor,P1,1,32
K2ZnSi2TeAs4_id1839_Final_E-3.64.cif,K2ZnSi2TeAs4_id1839_E-3.62.cif,K2ZnSi2TeAs4,-3.6353,0.084,Semiconductor,I4_1/a,88,40
Sr4(CaS)3_id379_Final_E-3.63.cif,Sr4(CaS)3_id379_E-3.33.cif,Sr4(CaS)3,-3.6327,1.435,Semiconductor,I-43d,220,40
Be2Sb_id1658_Final_E-3.62.cif,Be2Sb_id1658_E-3.49.cif,Be2Sb,-3.6194,0.595,Semiconductor,Pbcn,60,12
Se2S_id1830_Final_E-3.61.cif,Se2S_id1830_E-3.40.cif,Se2S,-3.6106,1.347,Semiconductor,Pbcn,60,12
K6Li6PO6_id442_Final_E-3.60.cif,K6Li6PO6_id442_E-3.54.cif,K6Li6PO6,-3.6027,1.491,Semiconductor,Pm-3,200,19
TeSe3_id4537_Final_E-3.59.cif,TeSe3_id4537_E-3.46.cif,TeSe3,-3.587,0.0,Metal,Pc,7,16
Na2Mg3In7Te2(Se3S)2_id35_Final_E-3.58.cif,Na2Mg3In7Te2(Se3S)2_id35_E-2.87.cif,Na2Mg3In7Te2(Se3S)2,-3.582,0.0,Metal,C2,5,44
Ca4Al4O_id3976_Final_E-3.57.cif,Ca4Al4O_id3976_E-3.32.cif,Ca4Al4O,-3.5739,0.0,Metal,I4/m,87,18
CdTeSeS2_id3913_Final_E-3.57.cif,CdTeSeS2_id3913_E-3.34.cif,CdTeSeS2,-3.572,1.431,Semiconductor,P622,177,30
Be2ZnTe4_id3972_Final_E-3.57.cif,Be2ZnTe4_id3972_E-3.52.cif,Be2ZnTe4,-3.5707,1.604,Semiconductor,P-42m,111,7
K3Na2Li2O3_id4160_Final_E-3.57.cif,K3Na2Li2O3_id4160_E-2.86.cif,K3Na2Li2O3,-3.5682,2.848,Semiconductor,P1,1,40
NaTeSe3_id1530_Final_E-3.57.cif,NaTeSe3_id1530_E-3.00.cif,NaTeSe3,-3.5656,0.916,Semiconductor,Cc,9,20
Li2ZnSe4_id2608_Final_E-3.56.cif,Li2ZnSe4_id2608_E-3.16.cif,Li2ZnSe4,-3.5557,0.29,Semiconductor,Pnma,62,28
Cd3Ga4Sn(TeS)4_id3222_Final_E-3.56.cif,Cd3Ga4Sn(TeS)4_id3222_E-3.26.cif,Cd3Ga4Sn(TeS)4,-3.5552,0.522,Semiconductor,C2,5,32
KSnSbTe_id4966_Final_E-3.55.cif,KSnSbTe_id4966_E-3.43.cif,KSnSbTe,-3.5545,0.057,Semiconductor,Pcc2,27,16
K2ZnS5O2_id4400_Final_E-3.55.cif,K2ZnS5O2_id4400_E-3.08.cif,K2ZnS5O2,-3.5544,0.348,Semiconductor,Pc,7,20
KNaCaTe6_id2033_Final_E-3.55.cif,KNaCaTe6_id2033_E-3.46.cif,KNaCaTe6,-3.5494,0.0,Metal,P312,149,9
Se_id2574_Final_E-3.54.cif,Se_id2574_E-3.48.cif,Se,-3.5401,1.249,Semiconductor,C2,5,8
Se_id2999_Final_E-3.54.cif,Se_id2999_E-3.46.cif,Se,-3.5387,0.591,Semiconductor,Pbca,61,16
MgCdTeSe6_id3880_Final_E-3.54.cif,MgCdTeSe6_id3880_E-3.42.cif,MgCdTeSe6,-3.5357,0.411,Semiconductor,P-31c,163,18
Te4PSe_id3125_Final_E-3.53.cif,Te4PSe_id3125_E-2.81.cif,Te4PSe,-3.5344,0.682,Semiconductor,Pm,6,6
K6NaGaO6_id3276_Final_E-3.53.cif,K6NaGaO6_id3276_E-3.33.cif,K6NaGaO6,-3.5296,0.0,Metal,P-31c,163,28
KLi7B6Sb_id3352_Final_E-3.53.cif,KLi7B6Sb_id3352_E-3.39.cif,KLi7B6Sb,-3.5286,2.023,Semiconductor,P312,149,15
ZnGa2SiTe4_id4533_Final_E-3.53.cif,ZnGa2SiTe4_id4533_E-3.45.cif,ZnGa2SiTe4,-3.5284,0.982,Semiconductor,I-42m,121,16
Se_id3136_Final_E-3.52.cif,Se_id3136_E-3.31.cif,Se,-3.5237,0.0,Metal,Pba2,32,26
K2O_id1577_Final_E-3.52.cif,K2O_id1577_E-3.32.cif,K2O,-3.5179,1.065,Semiconductor,P-1,2,12
LiSn5_id4331_Final_E-3.52.cif,LiSn5_id4331_E-3.52.cif,LiSn5,-3.5173,0.071,Semiconductor,P4/mmm,123,6
Te4AsSe2_id2598_Final_E-3.52.cif,Te4AsSe2_id2598_E-3.38.cif,Te4AsSe2,-3.5172,0.761,Semiconductor,I-42d,122,28
GaTe_id3748_Final_E-3.52.cif,GaTe_id3748_E-3.47.cif,GaTe,-3.5156,0.0,Metal,Aea2,41,16
Li5(ZnN)2_id3147_Final_E-3.51.cif,Li5(ZnN)2_id3147_E-3.05.cif,Li5(ZnN)2,-3.5144,0.722,Semiconductor,Pbcn,60,36
